ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100
0.126096744,0.109056068,-0.036386611,0.234419606,0.165282542,0.061220052,0.090278473,0.122899395,-0.025435376,-0.054684095,-0.086394721,-0.000438934,0.021766024,-0.134562722,0.114723425,0.018386048,0.119630532,0.068115599,0.200802588,0.102441472,0.033483252,0.132774878,-0.113450063,0.06898416,0.227064163,-0.055411939,0.056031869,0.064368162,-0.119601732,0.07707003,-0.122650183,0.022151822,0.153898796,0.034778888,0.099098834,0.065589145,0.022448576,0.097976406,0.104721841,-0.054022733,0.102006781,0.279051567,-0.104098597,0.064586624,-0.058569796,-0.083196453,0.268502764,0.079569481,0.200627737,0.083343057,-0.033534052,0.021002775,-0.04565823,-0.10776166,0.058778858,-0.097473652,0.151646847,-0.143646721,0.00632895,0.072468176,-0.062220682,0.078920564,-0.014888868,0.068779273,0.24383364,0.120539114,0.09438567,0.133161939,0.044994888,-0.165972446,0.105515871,0.058348194,0.085666094,0.111847074,0.177929576,0.150967952,0.075817757,0.020247784,0.212824013,0.016381159,0.178700694,-0.013952521,0.107822388,0.058541523,0.195796886,0.011757167,0.126370191,0.019971897,0.191799796,0.030857285,0.016134532,0.135301972,-0.028273337,0.093438958,0.080280203,0.069642538,-0.019883176,0.163106375,-0.107451673,-0.09027226
0.111882103,0.160045266,0.326349561,0.063115411,0.065490278,0.254973014,0.132186869,0.097382877,0.227858809,0.227094449,0.192265102,0.279347054,0.173257197,0.22300809,0.103448514,0.278733594,0.206829035,0.198571558,0.155328446,0.16185383,0.20386152,0.151020634,0.180608218,0.046150932,0.09536885,0.265838719,0.081678891,0.323328478,0.284585936,0.014137478,0.217047496,0.099730488,0.05429636,0.137211536,0.030795037,0.278068592,0.210680975,0.438557746,0.054512299,0.303716096,0.110162601,0.329749045,0.238399921,0.357798955,0.288065062,0.284679372,0.190860632,0.116733313,0.103772444,0.164026761,0.113130927,0.218507517,0.332638694,0.087612039,0.234041934,0.145052095,0.197641178,0.036787107,0.28689951,0.272456637,0.187732449,0.105383468,0.144833754,0.036147217,0.301713257,0.24279465,0.188469695,0.162660602,0.125712569,0.195321877,0.106960151,0.136716696,-0.020200315,0.241812882,0.127190637,0.271358021,0.154453053,0.366137011,0.183784656,0.09337258,-0.018032529,0.309902411,0.138656623,0.213247905,0.002124287,0.234436177,0.220685342,0.25651293,0.413667068,-0.045196953,0.015263029,0.245743574,0.23226352,0.124417775,0.261018421,0.103383107,0.379567662,0.039764672,0.268799041,0.100200315
0.190563853,0.278753342,0.20641484,0.088511707,0.117588809,0.154854351,0.166228637,-0.034673918,0.209117034,0.027820009,0.279240934,0.126276599,0.079300987,0.141792662,0.193307356,0.011561536,0.12910199,-0.048574111,0.146375587,0.188105801,0.219804004,0.197060411,0.13193417,-0.069779213,0.05534109,0.084706774,0.315705321,-0.050440639,0.020315513,0.126993473,0.020075127,0.074570046,0.261740262,0.268134285,0.147880645,0.234294403,0.043655948,0.163375784,0.209014269,0.339204551,0.355324834,0.261093351,0.24019211,0.198015703,-0.007608104,-0.066030026,0.272474159,0.171862211,0.133536297,0.139668234,0.182077209,0.276063199,0.043675211,0.100066351,0.146458061,0.22500056,0.048203435,0.328641081,0.257792386,0.020762946,0.272913927,0.221967299,0.095280922,-0.073794424,0.155868289,0.138188637,0.148875011,0.087903947,0.173697559,0.111677593,0.333994203,0.040466318,-0.061493038,0.052030268,0.058999827,0.034289456,0.389146823,0.05523822,-0.054060741,0.401812962,0.38227715,0.053990316,-0.00884623,0.178150927,0.184511501,0.207566021,0.326219076,0.136164447,0.167971498,0.123866959,0.050614291,0.018367659,0.146585526,0.024479209,0.197255394,0.000295251,0.010379656,0.184571027,0.060104532,0.295751553
0.110234458,0.060840673,0.140312126,-0.253545773,-0.146564355,0.408849756,0.40838409,0.536708008,-0.042581119,0.446818792,0.059988877,0.439215496,0.021696278,-0.029799045,0.042096373,0.187584845,-0.061309368,0.062113139,0.54083293,0.110374384,0.159806073,0.036502806,0.239915647,0.092457464,-0.241755126,0.199748749,0.150009369,-0.130200064,0.038062063,0.164628901,0.309140931,0.005253966,0.253656542,0.119343552,-0.174396318,0.237709562,0.381747343,0.133641658,0.231660525,0.160870871,-0.108085707,0.147376562,0.062213312,0.134182013,0.11959816,-0.022364138,-0.009037634,0.505950522,-0.048416464,-0.159316015,0.07347022,-0.233549213,-0.049834817,0.192235068,-0.117325362,-0.093627797,-0.08803666,0.000679555,-0.100884166,0.262808165,0.175254201,0.110051294,0.036528216,0.051041919,0.568526432,-0.053434906,0.196753688,0.083210853,0.225003249,0.319186729,0.177183041,-0.075640488,0.105458645,0.248412145,0.008382295,0.545007371,0.060714889,0.272623944,0.549969347,0.13282234,0.184974798,0.240523468,0.402819837,0.055372925,-0.162259471,-0.032844712,0.279824065,0.353665591,0.142645118,0.062963091,-0.103433258,0.158023578,-0.029691765,0.199773256,0.112022509,-0.090003232,0.07517769,-0.100176853,0.201792699,0.006488024
-0.062155575,0.116901743,0.159533942,0.089780287,-0.11431495,0.262571874,0.29040917,0.292645627,-0.045832024,0.21342915,-0.200710725,0.254216636,0.279708643,-0.179906142,0.299482881,0.004920791,0.067062495,0.027901503,0.128115421,0.02024955,0.02141648,0.158798457,0.10034351,-0.083712082,0.068939589,0.128235395,0.10167773,-0.055739414,0.158163518,0.036483645,0.197983187,0.120230147,0.068262082,-0.132706079,-0.089782309,0.117902441,0.30474478,-0.071036575,-0.04782342,-0.11328599,-0.014333305,-0.065312917,-0.068733867,-0.120312796,0.172802723,-0.068435821,0.257025999,0.206656963,0.021889492,0.085192432,0.026039613,-0.005184469,0.005377059,-0.047215598,-0.014118399,-0.350973294,0.331332782,-0.084884938,0.155818255,0.27282388,-0.158444633,0.084357466,0.099372377,0.011883644,0.466749101,-0.054308859,-0.124759433,0.089089102,-0.078430215,0.280028318,-0.022789607,-0.116920153,0.066442533,0.186047172,-0.052832702,0.507033579,0.029709607,0.069474088,0.388341333,0.156552946,0.054062838,-0.02101637,0.109782282,0.160323404,0.063417029,-0.146206817,0.160236654,0.245719211,-0.126225765,-0.193790624,-0.148591899,0.045096039,-0.041780317,-0.107292349,-0.006175766,-0.044153635,0.279548563,0.00019851,0.177075968,-0.088943665
0.011257062,0.170087595,-0.116490696,-0.155184593,-0.184365439,0.332186136,0.4086315,0.439181007,-0.012028159,0.215273566,-0.15533227,0.140826458,0.024922106,-0.070498641,-0.053158204,0.115521141,0.024274806,0.006664006,0.330347408,-0.209268544,0.001269109,-0.015684718,-0.08775914,-0.050085755,-0.051073401,-0.106278806,0.147985857,-0.139494791,0.034761735,0.163945615,0.254445278,0.247283087,0.132445092,-0.129130762,-0.051698276,-0.068635505,0.413522058,0.078273731,-0.019260277,-0.071864751,-0.045133559,-0.163062797,0.059304707,-0.087984344,0.126903285,-0.151362088,-0.042242742,0.274585952,-0.020598629,-0.124050359,-0.052752645,0.071563955,-0.007063104,-0.260174672,0.064648984,-0.328534891,-0.057410793,-0.101485928,0.072613418,-0.050954091,-0.264626557,-0.122070254,0.054744408,0.08728034,0.501711229,-0.002757978,-0.128256685,0.207055401,-0.331093799,0.314482751,0.050001165,0.228169862,0.00859404,0.193800647,-0.147691685,0.371566011,-0.081724782,-0.134140726,0.422146835,-0.085691692,0.140866478,0.244497578,0.177362092,0.115597582,-0.087455356,-0.255197187,0.039457662,0.181881037,0.017286265,0.091379667,0.080668349,0.059175069,-0.107174768,0.0045301,-0.110087696,-0.076403709,0.156389864,-0.080720676,0.178467091,-0.035394947
-0.015478802,-0.092769475,0.214225949,-0.009832844,-0.092616262,0.335496517,0.226090923,0.257750297,0.085821516,0.116814307,0.00094883,0.392448505,-0.109567316,-0.041992966,-0.314587489,0.055085295,-0.104440629,0.007363127,0.093308108,0.144448241,-0.093589138,-0.301818864,0.027875911,-0.15536458,0.080743382,0.080814677,-0.12646986,-0.076609537,0.063730407,-0.158409922,0.104201696,-0.009871568,-0.081610617,-0.086927266,0.00704673,-0.01385877,0.293429899,-0.093059816,0.112958969,-0.159563638,-0.266112366,-0.049961114,0.13346431,-0.049031459,0.064925146,0.025706112,-0.251682341,0.086019087,0.061632833,-0.186942383,-0.040571568,-0.071588919,0.114385763,0.099273744,-0.094546186,-0.005881448,-0.154196799,0.045113987,-0.04929387,0.040133929,-0.091717581,0.124911422,-0.089598815,-0.025152424,0.505839023,-0.006295216,-0.183942593,-0.078725416,0.14474375,0.319963549,-0.258068341,-0.021728091,-0.135182344,0.094655667,-0.076573067,0.388915034,-0.04469953,0.035521456,0.300809397,0.162502401,-0.356012065,0.060798728,-0.05898157,-0.096671942,-0.103164518,-0.017652223,-0.140971121,0.110038372,0.073081653,-0.113965641,0.062860066,-0.00436432,-0.075947993,-0.0972858,0.012942421,-0.111001986,-0.048004221,-0.164144334,0.17127319,-0.097323141
0.220628248,-0.004349864,0.096738851,0.079423455,0.072114887,0.31502491,0.254319053,0.330967548,0.168471742,0.346567876,0.110816056,0.358808052,0.391604827,0.114281653,-0.016676728,0.230196465,-0.058019274,0.089447346,0.200354474,0.074572468,0.065592742,-0.054169194,0.139425905,0.203721058,-0.077320633,0.159239124,0.126370956,-0.12453198,-0.026685096,0.145465996,0.218152741,0.360127669,0.069939024,0.114130783,0.158487629,0.131684404,0.31295757,-0.00432737,-0.009633813,0.083617256,-0.111155998,-0.094087972,0.066534891,0.058532059,0.182689896,0.130253354,-0.120135408,0.268732214,0.05780077,-0.198620947,0.013286375,-0.088050446,0.037380248,0.018896579,0.034806754,0.046287627,-0.021712632,-0.132937242,-0.029290726,0.042926191,0.112526721,0.093540914,-0.025826324,0.038492515,0.409287003,0.138764688,0.039188198,0.185609955,0.127738332,0.444212729,0.050845418,0.140310508,-0.088420701,0.41946597,0.09132302,0.491163772,0.023851802,-0.04670802,0.388641927,0.109345957,-0.105023562,0.311005297,0.257843223,0.114296285,0.282898273,0.022329985,0.051743423,0.276557606,-0.159238414,0.094675864,0.016169621,0.081112845,0.063376026,0.225920418,0.008046066,0.092182831,0.191021708,0.157705543,-0.012752201,-0.014815208
0.09360294,0.275590761,0.233238887,0.015224182,-0.009353903,0.404243168,0.298843526,0.427124762,-0.081009705,0.36924716,0.132224494,0.245692586,0.297454355,0.212295067,0.254674755,0.233816144,0.026497165,0.277531988,0.313315213,0.089825541,0.020135703,-0.001147397,0.243451692,0.176010008,-0.092524443,0.210964,-0.030733767,0.131286109,0.231844947,0.203684875,0.311584511,0.210827267,0.032958873,0.228154643,0.166804698,0.260123849,0.292927144,0.247510872,0.221449084,-0.067623075,-0.045672129,0.002642071,0.129529805,0.031272554,0.41955295,0.163269714,0.010881126,0.261219245,0.097196733,0.179373872,0.136163771,-0.057261002,0.118662048,0.068146388,0.261079926,-0.16676609,0.143399734,0.231241823,-0.015079677,0.319949338,-0.063172688,0.181789409,0.152161146,0.096570026,0.517825513,0.028906061,0.099361907,-0.078880925,-0.191668777,0.313996591,0.109530437,0.089809273,0.057902577,0.303903219,0.128708218,0.445989255,-0.013757652,0.304937227,0.514664773,0.194172804,0.015092472,0.251595257,0.302091184,-0.004439106,0.097578977,-0.050265016,0.127452113,0.301150539,0.244565702,-0.007026016,0.244189039,0.088848608,0.0652969,0.080420787,0.223037904,0.073301326,0.255159144,-0.04620113,0.308114287,-0.02151921
0.155729575,0.043893597,0.173776992,-0.116974416,-0.161149298,0.431091005,0.368903884,0.270222169,0.008282738,0.176311774,0.088029748,0.123530548,0.184208611,-0.072645203,-0.021932529,0.064365382,0.077025106,-0.057547252,0.122333794,0.04597311,0.141641391,0.048670901,-0.248150276,-0.076235056,-0.131510969,-0.265375988,0.015110608,-0.145144302,-0.105661674,0.119793288,0.123595603,-0.025461451,-0.082556962,0.04666043,-0.18511274,0.008611579,0.452975491,-0.082027334,0.186892446,-0.299875422,0.191687053,-0.174269408,-0.035180976,-0.193649358,-0.116639953,0.154333279,-0.031753458,0.189004533,-0.139579897,-0.139206471,-0.052472355,-0.094735559,0.196230234,0.04114603,0.090002812,-0.126594305,-0.007195053,-0.012377332,0.152414109,-0.094293736,0.055440697,-0.136188503,0.051440924,-0.056607825,0.545834582,-0.131022857,0.045387363,0.165261868,0.048570061,0.134453183,0.182522086,0.164376213,-0.077087968,0.132458484,-0.043768036,0.423919241,-0.117411789,-0.081278449,0.444588192,-0.279125213,0.023545743,0.123832931,0.153238978,0.253966029,-0.315399553,0.043396111,0.129442709,0.26408877,-0.090442093,0.054544543,0.009337096,-0.172875966,-0.130643383,-0.15750999,-0.209011777,-0.072539508,0.116418725,0.088637924,0.202809137,-0.011767599
0.065543866,0.152786176,-0.031546694,-0.249131379,-0.057214916,0.065241206,-0.037984734,0.205246495,-0.012691068,0.148923858,0.045712649,0.27181573,0.150252745,-0.178617152,0.099060335,0.020418137,0.118231864,0.003395689,-0.033009842,0.144461843,0.1097648,0.199396039,0.01390886,0.040577292,-0.146633227,0.044527822,0.156712516,0.128032454,0.177368382,0.163841952,0.223743351,0.022610066,0.033772769,0.069914099,-0.155918586,0.24278212,0.058742703,0.042405415,0.057114239,-0.015651658,-0.027801455,0.064620848,0.135804897,-0.115039372,-0.014361574,-0.279655606,-0.051081452,0.187653831,-0.200759991,0.107409372,0.072983123,0.203238947,-0.086548466,0.120327175,0.089939049,-0.094704982,0.061600961,0.148887539,0.04334797,0.224013276,0.01281129,0.009177838,0.128064106,-0.012604648,0.332126898,-0.036609153,-0.075920567,-0.015146803,-0.029277505,0.323747074,0.156154204,-0.024835972,0.084527533,0.19119802,0.031565331,0.347911008,0.108434713,0.070021346,0.344825627,0.000750981,0.040443979,0.033459078,0.123192147,0.069762583,-0.132633879,0.049555694,0.209706194,0.244414113,0.148683789,0.140290605,0.106487018,0.135220089,0.022095043,0.16114216,-0.026366802,0.091544392,0.147170911,0.092263957,0.214094105,-0.094827524
0.057804944,0.026781931,-0.127207857,-0.030983048,0.095325933,0.424722463,0.352641251,0.341087354,0.16953982,0.24319727,-0.123028336,0.412442411,0.13734776,-0.097802937,-0.036527268,0.12649667,0.050749656,0.186726986,0.331806822,-0.007192376,0.061681825,-0.088426731,0.14555457,0.079588527,-0.111354455,0.051912134,0.025225366,0.038058218,0.131640777,0.19656711,0.198333781,0.22922705,0.0287746,-0.076029882,0.09309877,0.229817928,0.331261236,0.121867957,0.064867306,-0.105250817,0.029998522,-0.140485602,0.146498965,-0.078184864,0.15169194,-0.059035211,-0.084965498,0.300043694,0.067828008,0.024439626,-0.069489335,-0.053532397,-0.094585417,-0.212464247,0.027548084,-0.038483289,-0.1015793,-0.034619373,-0.182416548,0.105255169,-0.01667722,-0.094828314,-0.066060894,0.152496246,0.492653501,0.168032905,-0.124417336,0.056298015,-0.257895891,0.40448303,-0.033998208,0.115734664,-0.057888088,0.312437304,0.128992481,0.492635158,-0.014585512,0.108174019,0.502813812,0.041765189,-0.147299769,0.267184662,0.248941105,0.075018753,0.12964162,-0.030359286,-0.006517235,0.356831548,0.076888486,0.087397391,-0.109641316,0.07579126,-0.056042999,0.11570192,0.044892726,0.164209836,0.156851978,0.092178115,0.171817822,0.063859909
-0.052992857,-0.06970369,-0.166332548,0.043276068,-0.068240785,0.027525008,0.021193432,0.006575446,0.138927908,0.038694361,-0.357929461,0.085819904,-0.052558515,-0.392606636,0.04992789,-0.240045198,-0.157992339,0.009162047,-0.233435514,-0.114563409,-0.161327788,-0.093053729,-0.338318424,-0.172059207,-0.210892868,-0.09004957,0.131146262,-0.052410501,-0.229920781,-0.04000697,-0.024886413,0.179809571,0.223677596,0.156487566,0.047527977,-0.219037451,0.097840706,-0.187445874,0.01238345,-0.311732607,0.01875337,-0.273648172,0.053701285,-0.240843648,-0.168388094,-0.179175334,-0.039947915,-0.004662765,0.03842743,0.020393121,0.131163519,-0.012524389,-0.121686547,-0.121160094,-0.040735852,-0.222258823,-0.080733233,-0.05216357,-0.162144599,-0.114565676,-0.113793363,-0.245366806,-0.177542515,0.016355671,0.138966033,-0.112923516,-0.06697048,-0.04174121,-0.273775993,0.268777091,0.286235164,0.158634446,-0.141129133,-0.11148904,-0.050839244,0.060595266,-0.383552164,-0.131211915,0.04555425,-0.303664613,0.151086882,-0.097105899,-0.191985044,-0.060678344,-0.330004721,0.04927287,-0.098397355,0.070980944,-0.110200973,-0.088401119,0.091920767,-0.315833693,-0.187080253,-0.185059784,-0.321156578,-0.000658375,-0.050982032,0.012758642,0.188141506,-0.154645979
0.23913108,0.035885472,0.266465319,0.064174051,0.141506392,0.363520155,0.398926999,0.268044146,-0.000504644,0.311166338,0.095934335,0.193164108,-0.02201523,0.137108838,-0.115941798,0.083281364,-0.13258726,0.053895595,0.257416776,0.187417952,0.065003324,-0.020436228,0.143581219,-0.004198684,-0.130985619,0.287852887,0.059044079,-0.010858311,-0.133692156,0.227371524,0.293631164,0.013436528,0.030481677,0.089604236,0.020325959,0.126863393,0.444574996,0.207611223,0.120719655,0.227673153,0.000633791,0.25713622,0.048675077,0.352217947,0.178864296,0.271336869,0.058165634,0.3221033,0.106981364,0.150440008,-0.029125077,-0.079212173,0.374922917,-0.021049171,0.044252532,0.075116112,-0.006745527,0.159832234,-0.021637775,0.131000477,0.002047225,0.172873267,0.040728593,0.133285898,0.495899894,0.019179519,0.171281993,-0.038708162,0.182123126,0.372425538,0.061549714,0.142760298,-0.017075482,0.266697597,0.026842674,0.400343737,0.116769842,0.181470018,0.385389329,0.17682393,0.008703334,0.133623632,0.231130811,-0.037393923,-0.048321302,0.177899204,0.026342514,0.199579305,0.230581246,0.072886998,0.136981389,0.057855568,0.107672362,-0.013977864,0.17017349,0.05388117,0.106059904,0.011509781,0.313882337,-0.021872846
0.177900433,-0.037014944,0.000316613,0.014329556,-0.088712594,0.2612622,0.106657903,0.314452503,-0.07026063,0.167598899,0.019234448,0.32903156,0.043700272,-0.04608701,-0.004478576,0.044906584,0.022190641,0.084667466,0.086898944,0.133353165,-0.095580472,-0.049319283,-0.126170239,0.273020402,0.019595629,-0.037581383,0.11197646,0.070354897,0.043011895,-0.031996757,0.191231619,0.229935144,-0.18499932,0.057073514,0.053177467,0.032238417,0.104642619,-0.030256183,0.171642006,-0.041095356,0.154933666,0.003342695,-0.194584783,-0.098417822,-0.136633461,-0.059435777,-0.015156124,0.15311478,0.007766874,-0.016850646,0.134130469,0.051058193,0.02988926,0.084592746,0.113257497,-0.06597375,0.049317992,-0.009605984,0.057333426,-0.160185419,0.220650788,0.092207156,-0.090382684,0.108031035,0.373233277,-0.002967428,-0.093143237,-0.010225171,-0.027608626,0.280176076,0.004424221,0.012747785,0.162967038,0.280740994,0.106464992,0.382042356,-0.137379662,0.015488618,0.392138383,-0.183276109,0.01508396,0.059135154,0.176126172,-0.135999932,-0.259087079,0.210021386,-0.102946137,0.271560275,-0.002466255,0.059296489,0.137756842,0.146711671,0.076707721,0.010136628,-0.11140555,0.171219897,0.018822227,0.257682014,0.103564877,0.031040746
0.120483698,0.146241937,0.23463752,0.0883374,-0.101374275,0.348163435,0.232070943,0.433969339,-0.068889448,0.469165599,0.202904993,0.426711044,0.257500657,0.155713309,-0.158286516,0.215293488,0.154850833,0.111605642,0.088172599,0.033712065,0.176987537,-0.018548124,-0.042414591,0.076233747,0.068744702,-0.023463965,0.035106687,0.063206551,0.22802478,0.085894519,0.354125471,0.310763274,0.112349641,-0.022165703,0.227903276,0.12541258,0.221063086,0.12404992,-0.091664692,0.062042999,0.154371846,-0.041736112,0.093498387,0.025928945,0.124541649,0.16892795,-0.015121217,0.430127719,0.246479758,0.252323524,0.156537657,-0.126723812,0.165526635,0.191309993,0.117403082,0.030421524,-0.004454419,-0.041808018,-0.033076979,0.152398338,-0.078107914,0.157089743,0.097522911,-0.090397641,0.431333005,0.180406316,0.054656981,0.240297516,0.048685078,0.402733461,-0.031042207,0.179908843,0.003576429,0.350267598,-0.05495523,0.517724365,0.203392956,0.162611388,0.583320599,0.038391308,-0.055526819,0.192857064,0.389727385,0.160663827,0.052022876,-0.174998491,0.292592397,0.319931786,0.009056132,0.170847012,-0.006254245,0.273592304,0.211310593,0.057904519,0.135021199,0.034674995,0.227161736,0.007973213,0.051129891,0.246629827
0.152004121,0.131562063,0.134003789,-0.017107112,0.260082857,0.328193271,0.404500711,0.208560261,-0.052681518,0.043505377,0.219224969,0.408746344,0.237361502,0.08110248,0.128836141,0.114613707,0.084694367,0.185505809,0.282147702,0.205098253,0.289412245,-0.016961359,0.044131337,0.093069253,0.062503492,-0.082650393,0.194830653,0.241837303,0.248475867,0.189286777,0.135450821,0.197590387,0.004966586,0.070131564,0.284679487,0.195343536,0.338893006,-0.036075325,0.078227098,0.125809923,0.092114793,0.086958586,0.244999665,0.040477122,0.043023997,0.182088661,0.100669781,0.115102354,0.182318935,0.038981702,0.056083576,0.110699245,0.1862185,0.251816778,0.237120686,0.275681467,0.238920751,-0.00788799,-0.023652989,-0.022117845,-0.006190585,0.220049246,0.125003797,0.088415877,0.418919408,0.286152076,0.076281321,0.173259359,0.19417181,0.394798905,0.033356224,0.106911722,-0.125697389,0.150438137,0.172879573,0.322058019,0.292911685,0.071595768,0.300810608,0.210832766,-0.14384059,0.294425862,0.059599393,0.152636082,0.115429623,0.25258145,0.260697191,0.284327771,-0.029442191,0.075549752,0.124092366,0.215818696,0.14435717,0.35097337,-0.018427052,0.231519349,0.066808415,-0.072708216,0.267689802,0.024233486
-0.066930812,0.082769506,0.226799745,0.267848022,-0.094144568,0.334649597,0.190146869,0.283504454,0.005552162,0.198497354,-0.079127832,0.367889053,0.01128405,0.01465384,0.087956826,0.260357647,0.014611772,-0.011374668,0.152767648,-0.011689844,0.13283044,-0.006652125,0.320475538,0.05022493,-0.048541431,0.399889144,0.15902684,0.276910812,-0.040791214,0.103082974,0.131852302,0.184196473,0.009232372,0.071519229,0.279240811,0.19535625,0.354245369,0.332266407,-0.051485628,0.033909281,0.076197202,0.004384071,0.099354225,0.094110365,0.194897706,0.308293205,-0.050146965,0.158280274,0.19371142,0.008194149,0.069747369,0.030019455,-0.056279874,-0.103207154,-0.08096826,-0.382415193,0.023946401,0.182603562,-0.006449123,0.34800897,-0.062710853,-0.054994952,0.067271724,0.064077564,0.565571455,0.205202516,-0.111200022,0.081210406,0.053466087,0.3001269,0.083942947,-0.003457726,0.09035082,0.163428508,0.21307004,0.487599847,0.041557497,0.255513759,0.385042986,0.325399692,-0.010723524,0.180886297,-0.006777883,-0.09779557,0.216635875,0.035801664,0.189592589,0.192100223,0.197227051,-0.082934743,0.024507777,-0.040228944,0.019368166,-0.09976588,0.255539477,0.137132084,0.098889755,0.129736376,0.087012705,-0.02691106
0.250966385,-0.060270955,0.110551566,0.185193283,0.080695939,0.382716376,0.385173711,0.334954972,0.147517598,0.200274762,0.103649294,0.26566682,0.00896257,-0.026424281,-0.073100884,0.221493716,-0.165676726,0.021845512,0.252149465,0.172541035,0.118634142,0.005524987,0.15376029,-0.102043106,-0.054195599,0.066254179,0.002980723,0.172979361,0.12246693,0.014823796,0.17366654,0.036184457,-0.057826531,-0.210887349,-0.013809506,0.200156053,0.38767739,0.089047686,0.209285886,0.00533055,-0.014304173,-0.04785034,-0.0371072,0.054719754,-0.053577822,-0.008382838,0.018811537,0.151992473,0.047232423,0.334745449,0.051188774,0.0111515,0.07547083,0.105657244,0.069873503,0.144591955,0.065133617,-0.120984327,0.179280129,-0.000741281,-0.098263002,0.211818212,0.07143301,0.076790133,0.490645678,0.027046972,0.060887789,-0.138598356,0.152416083,0.183107426,-0.033059059,-0.056490706,0.110606375,0.158347726,0.050584292,0.382218437,0.144973793,0.017203869,0.35234543,0.244267789,-0.073810753,0.250016886,0.21880739,-0.005879293,-0.217416765,0.025774194,-0.023966498,0.31465056,-0.089951874,0.235781738,-0.020354195,0.067649482,0.056673277,0.010682385,0.184926781,0.036023612,0.108564133,0.150608383,0.378582823,0.108160822
0.222007717,0.355283321,0.031741406,0.266096559,0.149197981,0.293372899,0.252108863,0.208773711,0.044537303,0.340621108,0.245492997,0.398681586,-0.002754166,0.152834026,0.217331328,0.261438282,0.230586898,0.280680991,0.22236351,0.077219891,0.285418029,0.116025547,0.032225858,0.197440317,0.206503685,0.047709641,0.102677688,0.241646639,0.100387129,0.092168418,0.312145351,0.263966878,0.282338188,0.165159623,0.273045376,0.131811636,0.223971389,-0.041740347,0.107174691,0.12694568,0.241539179,0.002928717,0.109304527,0.077643608,0.020320946,0.011169403,0.338799996,0.128070079,0.405824818,0.109189543,0.156643611,0.309432121,0.00776653,-0.051649757,0.364789643,0.130199357,-0.002564653,0.276937616,0.167544872,-0.035080502,0.0800404,0.102487078,0.101855792,0.158380355,0.37852282,0.098469657,0.149942023,-0.066368465,0.228122505,0.437562066,0.324637469,0.052332236,0.082115034,0.301547786,0.249234919,0.373271157,0.326035111,0.259371876,0.285378318,0.211454445,0.392806794,0.103658793,0.175552458,0.106453144,0.124492582,0.167118716,0.331053413,0.190443204,0.075153807,0.303775452,0.205241395,0.000687704,0.131313705,0.182844773,0.211551597,0.257672285,0.079387931,0.151924533,0.250555303,0.331809158
0.060744997,-0.256595611,-0.006237765,0.138524938,0.094104039,0.307617963,0.291450016,0.407614957,0.029935629,0.082151706,0.075573196,0.381782744,0.19742259,-0.071124407,0.082092896,-0.151915891,0.249786954,0.08288614,0.13814267,0.0821631,-0.008766612,0.006096271,0.266166488,0.208579783,0.283409705,0.19304509,-0.153018042,0.04648074,-0.04837803,0.114370924,-0.121871951,0.111382656,-0.082174336,0.133995881,0.267956092,0.001535983,0.290739768,-0.041835042,0.053468651,-0.001560617,0.182839337,-0.090126769,-0.0658456,-0.201265524,0.271570319,0.078405149,0.024952181,0.255264819,0.129558223,0.026657001,-0.155820015,0.099055804,0.115541752,0.131164673,0.029110207,0.066177924,0.085366942,0.156218555,0.222187715,0.088932083,-0.080012861,0.053505408,0.03513178,0.048583317,0.416864965,0.222068814,-0.01120586,0.123299345,-0.126400646,0.187934502,0.123507911,-0.123109864,0.269751453,0.29447281,0.174767534,0.283283971,0.166604446,0.198914464,0.350750244,0.170498482,0.12760789,0.017683441,0.324034087,0.236965042,0.083767029,-0.053910978,0.121919851,0.195932068,-0.015866796,0.002403531,0.199609575,-0.171197342,-0.226312414,0.194025159,0.058347631,0.116773136,0.102420232,0.092468738,0.212887284,-0.177886752
